100th repetition:

Population size: 716
Timestamp: 89575
Number of classifiers in population covered :0
Number of classifiers in population ga-ed :716
Covers occured: 25
Number of subsumptions: 1270

#######=>##1#### total macro fit: 0.1844 fit: 0.1844 num: 1 exp: 180 cov: 100% of dataset tp: 1064 msa: 1260 ns: 46.6145 origin: ga  created: 625911  last in correctset: 626849  subsumptions: 0 
###0###=>##1#### total macro fit: 0.1843 fit: 0.1843 num: 1 exp: 227 cov: 50% of dataset tp: 1341.8 msa: 1589 ns: 46.7968 origin: ga  created: 624000  last in correctset: 626506  subsumptions: 0 
#######=>####0## total macro fit: 0.1843 fit: 0.1843 num: 1 exp: 186 cov: 100% of dataset tp: 1099.4 msa: 1302 ns: 44.4623 origin: ga  created: 625871  last in correctset: 627005  subsumptions: 2 
#######=>#1##### total macro fit: 0.1827 fit: 0.1827 num: 1 exp: 172 cov: 100% of dataset tp: 1015.8 msa: 1204 ns: 46.4998 origin: ga  created: 625966  last in correctset: 627135  subsumptions: 0 
#1###0#=>###1### total macro fit: 0.1825 fit: 0.1825 num: 1 exp: 295 cov: 25% of dataset tp: 1742 msa: 2065 ns: 34.998 origin: ga  created: 618882  last in correctset: 626661  subsumptions: 0 
#0#####=>##0#### total macro fit: 0.1822 fit: 0.1822 num: 1 exp: 125 cov: 50% of dataset tp: 738 msa: 875 ns: 41.8327 origin: ga  created: 625399  last in correctset: 626961  subsumptions: 0 
######1=>####0## total macro fit: 0.1815 fit: 0.1815 num: 1 exp: 289 cov: 50% of dataset tp: 1705.6 msa: 2023 ns: 48.3466 origin: ga  created: 623120  last in correctset: 627005  subsumptions: 2 
###1###=>######1 total macro fit: 0.1809 fit: 0.1809 num: 1 exp: 460 cov: 50% of dataset tp: 2714 msa: 3220 ns: 29.8892 origin: ga  created: 620729  last in correctset: 626741  subsumptions: 0 
###1###=>#####0# total macro fit: 0.1809 fit: 0.1809 num: 1 exp: 248 cov: 50% of dataset tp: 1463.2 msa: 1736 ns: 40.8006 origin: ga  created: 623695  last in correctset: 626740  subsumptions: 0 
0#####1=>0#0#### total macro fit: 0.1809 fit: 0.1809 num: 1 exp: 10 cov: 18.8679% of dataset tp: 59 msa: 70 ns: 50.1109 origin: ga  created: 626798  last in correctset: 627155  subsumptions: 0 
##0####=>1###### total macro fit: 0.1809 fit: 0.1809 num: 1 exp: 10 cov: 41.6667% of dataset tp: 59 msa: 70 ns: 62.1709 origin: ga  created: 627005  last in correctset: 627057  subsumptions: 0 
1######=>####1## total macro fit: 0.1809 fit: 0.1809 num: 1 exp: 148 cov: 50% of dataset tp: 873.2 msa: 1036 ns: 36.7758 origin: ga  created: 625108  last in correctset: 627145  subsumptions: 0 
######1=>##0#### total macro fit: 0.1804 fit: 0.1804 num: 1 exp: 271 cov: 50% of dataset tp: 1598.4 msa: 1897 ns: 34.4086 origin: ga  created: 623377  last in correctset: 626961  subsumptions: 0 
#####0#=>####1## total macro fit: 0.1795 fit: 0.1795 num: 1 exp: 107 cov: 50% of dataset tp: 630.8 msa: 749 ns: 34.9999 origin: ga  created: 625669  last in correctset: 627145  subsumptions: 0 
######0=>0##0### total macro fit: 0.1793 fit: 0.0897 num: 2 exp: 59 cov: 50.4274% of dataset tp: 324.5 msa: 413 ns: 44.6348 origin: ga  created: 626350  last in correctset: 627162  subsumptions: 1 
#######=>##1##0# total macro fit: 0.1793 fit: 0.0897 num: 2 exp: 126 cov: 100% of dataset tp: 693 msa: 882 ns: 45.345 origin: ga  created: 626292  last in correctset: 626866  subsumptions: 1 
0#0####=>#0##### total macro fit: 0.1793 fit: 0.1793 num: 1 exp: 93 cov: 25% of dataset tp: 548.2 msa: 651 ns: 75.0229 origin: ga  created: 624524  last in correctset: 627037  subsumptions: 0 
#####01=>0###### total macro fit: 0.1789 fit: 0.1789 num: 1 exp: 75 cov: 25% of dataset tp: 442 msa: 525 ns: 63.594 origin: ga  created: 624985  last in correctset: 626987  subsumptions: 0 
1###0##=>#0##### total macro fit: 0.1787 fit: 0.1787 num: 1 exp: 69 cov: 25% of dataset tp: 406.6 msa: 483 ns: 76.3464 origin: ga  created: 625209  last in correctset: 627058  subsumptions: 0 
#1#####=>##0#### total macro fit: 0.1776 fit: 0.1776 num: 1 exp: 276 cov: 50% of dataset tp: 1625.4 msa: 1932 ns: 30.7039 origin: ga  created: 623327  last in correctset: 626611  subsumptions: 0 
0###1##=>0####0# total macro fit: 0.1776 fit: 0.1776 num: 1 exp: 18 cov: 24.6575% of dataset tp: 106 msa: 126 ns: 63.6119 origin: ga  created: 626658  last in correctset: 627155  subsumptions: 0 
###0###=>####1## total macro fit: 0.1761 fit: 0.1761 num: 1 exp: 93 cov: 50% of dataset tp: 547.2 msa: 651 ns: 35.4528 origin: ga  created: 625899  last in correctset: 627145  subsumptions: 0 
0##0###=>0####0# total macro fit: 0.1734 fit: 0.1734 num: 1 exp: 16 cov: 26.2295% of dataset tp: 94 msa: 112 ns: 68.471 origin: ga  created: 626747  last in correctset: 627162  subsumptions: 0 
0#1#1##=>###1### total macro fit: 0.1721 fit: 0.1721 num: 1 exp: 17 cov: 12.5% of dataset tp: 99.8 msa: 119 ns: 27.9742 origin: ga  created: 626259  last in correctset: 626290  subsumptions: 0 
#01####=>##0#### total macro fit: 0.1493 fit: 0.0746 num: 2 exp: 11768 cov: 25% of dataset tp: 63547.2 msa: 82376 ns: 1 origin: ga  created: 297662  last in correctset: 0  subsumptions: 7 
1##0###=>0###### total macro fit: 0.1493 fit: 0.0746 num: 2 exp: 11500 cov: 25% of dataset tp: 62100 msa: 80500 ns: 1 origin: ga  created: 305148  last in correctset: 0  subsumptions: 9 
#1#1###=>###0### total macro fit: 0.1493 fit: 0.0746 num: 2 exp: 11429 cov: 25% of dataset tp: 61716.6 msa: 80003 ns: 1 origin: ga  created: 307202  last in correctset: 0  subsumptions: 6 
1###1##=>0###### total macro fit: 0.1493 fit: 0.0746 num: 2 exp: 10224 cov: 25% of dataset tp: 55209.6 msa: 71568 ns: 1 origin: ga  created: 340890  last in correctset: 0  subsumptions: 11 
1#1####=>##0#### total macro fit: 0.1493 fit: 0.0746 num: 2 exp: 7245 cov: 25% of dataset tp: 39123 msa: 50715 ns: 1 origin: ga  created: 424374  last in correctset: 0  subsumptions: 3 
0##1###=>###0### total macro fit: 0.1493 fit: 0.0746 num: 2 exp: 5590 cov: 25% of dataset tp: 30186 msa: 39130 ns: 1 origin: ga  created: 470589  last in correctset: 0  subsumptions: 1 
0####0#=>1###### total macro fit: 0.1493 fit: 0.0746 num: 2 exp: 4379 cov: 25% of dataset tp: 23646.6 msa: 30653 ns: 1 origin: ga  created: 504522  last in correctset: 0  subsumptions: 4 
0#0####=>1###### total macro fit: 0.1493 fit: 0.0746 num: 2 exp: 1409 cov: 25% of dataset tp: 7608.6 msa: 9863 ns: 1 origin: ga  created: 587696  last in correctset: 0  subsumptions: 1 
1#1####=>0###### total macro fit: 0.1493 fit: 0.0746 num: 2 exp: 1815 cov: 25% of dataset tp: 9801 msa: 12705 ns: 1 origin: ga  created: 576363  last in correctset: 0  subsumptions: 1 
0#0####=>##1#### total macro fit: 0.1493 fit: 0.0746 num: 2 exp: 2019 cov: 25% of dataset tp: 10902.6 msa: 14133 ns: 1 origin: ga  created: 570604  last in correctset: 0  subsumptions: 2 
#1##1##=>#0##### total macro fit: 0.1493 fit: 0.0746 num: 2 exp: 2199 cov: 25% of dataset tp: 11874.6 msa: 15393 ns: 1 origin: ga  created: 565661  last in correctset: 0  subsumptions: 1 
0####1#=>#####0# total macro fit: 0.1493 fit: 0.0746 num: 2 exp: 2331 cov: 25% of dataset tp: 12587.4 msa: 16317 ns: 1 origin: ga  created: 561836  last in correctset: 0  subsumptions: 1 
##1#0##=>####1## total macro fit: 0.1493 fit: 0.0746 num: 2 exp: 2809 cov: 25% of dataset tp: 15168.6 msa: 19663 ns: 1 origin: ga  created: 548463  last in correctset: 0  subsumptions: 2 
#1#0###=>#0##### total macro fit: 0.1493 fit: 0.0746 num: 2 exp: 2849 cov: 25% of dataset tp: 15384.6 msa: 19943 ns: 1 origin: ga  created: 547419  last in correctset: 0  subsumptions: 2 
1####0#=>0###### total macro fit: 0.1493 fit: 0.0746 num: 2 exp: 15126 cov: 25% of dataset tp: 81680.4 msa: 105882 ns: 1 origin: ga  created: 203620  last in correctset: 0  subsumptions: 10 
#0###0#=>#1##### total macro fit: 0.1493 fit: 0.0746 num: 2 exp: 16474 cov: 25% of dataset tp: 88959.6 msa: 115318 ns: 1 origin: ga  created: 165926  last in correctset: 0  subsumptions: 8 
0###0##=>1###### total macro fit: 0.1493 fit: 0.0746 num: 2 exp: 18940 cov: 25% of dataset tp: 102276 msa: 132580 ns: 1 origin: ga  created: 96779  last in correctset: 0  subsumptions: 5 
0#####1=>1###### total macro fit: 0.1493 fit: 0.0746 num: 2 exp: 20105 cov: 25% of dataset tp: 108567 msa: 140735 ns: 1 origin: ga  created: 64117  last in correctset: 0  subsumptions: 10 
0####1#=>1###### total macro fit: 0.1493 fit: 0.0746 num: 2 exp: 21056 cov: 25% of dataset tp: 113702.4 msa: 147392 ns: 1 origin: ga  created: 37601  last in correctset: 0  subsumptions: 16 
#1#####=>11##1## total macro fit: 0.1478 fit: 0.1478 num: 1 exp: 11 cov: 73.3333% of dataset tp: 63.6 msa: 77 ns: 34.3132 origin: ga  created: 627064  last in correctset: 627135  subsumptions: 0 
#######=>1####01 total macro fit: 0.1371 fit: 0.0457 num: 3 exp: 96 cov: 100% of dataset tp: 493.6 msa: 672 ns: 47.8407 origin: ga  created: 626497  last in correctset: 627106  subsumptions: 2 
##1#1##=>0#1#11# total macro fit: 0.1329 fit: 0.1329 num: 1 exp: 48 cov: 25% of dataset tp: 274.6 msa: 336 ns: 32.3264 origin: ga  created: 625895  last in correctset: 627155  subsumptions: 0 
1###0##=>111#0## total macro fit: 0.1282 fit: 0.1282 num: 1 exp: 36 cov: 25% of dataset tp: 205.2 msa: 252 ns: 49.4302 origin: ga  created: 626112  last in correctset: 627071  subsumptions: 0 
#0###0#=>00###00 total macro fit: 0.1282 fit: 0.1282 num: 1 exp: 37 cov: 25% of dataset tp: 210.9 msa: 259 ns: 34.0414 origin: ga  created: 626099  last in correctset: 627058  subsumptions: 0 
#1#0#00=>11##00# total macro fit: 0.1282 fit: 0.1282 num: 1 exp: 56 cov: 6.25% of dataset tp: 319.2 msa: 392 ns: 33.7458 origin: ga  created: 620779  last in correctset: 627051  subsumptions: 0 
111##1#=>1##11## total macro fit: 0.1282 fit: 0.1282 num: 1 exp: 10 cov: 6.25% of dataset tp: 57 msa: 70 ns: 41.2251 origin: ga  created: 626189  last in correctset: 627106  subsumptions: 0 
#10####=>#10#0#1 total macro fit: 0.1282 fit: 0.1282 num: 1 exp: 76 cov: 25% of dataset tp: 433.2 msa: 532 ns: 28.1062 origin: ga  created: 624972  last in correctset: 627135  subsumptions: 0 
0#####1=>0##01## total macro fit: 0.1245 fit: 0.1245 num: 1 exp: 24 cov: 22.4299% of dataset tp: 136.4 msa: 168 ns: 38.1031 origin: ga  created: 626420  last in correctset: 627155  subsumptions: 0 
11#####=>11##00# total macro fit: 0.1245 fit: 0.1245 num: 1 exp: 60 cov: 25% of dataset tp: 341 msa: 420 ns: 49.1483 origin: ga  created: 625538  last in correctset: 627106  subsumptions: 0 
#0###0#=>00###01 total macro fit: 0.1233 fit: 0.1233 num: 1 exp: 91 cov: 25% of dataset tp: 516.7 msa: 637 ns: 37.7923 origin: ga  created: 624628  last in correctset: 627058  subsumptions: 1 
####0##=>0###01# total macro fit: 0.1231 fit: 0.1231 num: 1 exp: 13 cov: 50% of dataset tp: 73.8 msa: 91 ns: 33.266 origin: ga  created: 626991  last in correctset: 627162  subsumptions: 0 
#10##0#=>#10#0#1 total macro fit: 0.1221 fit: 0.1221 num: 1 exp: 36 cov: 12.5% of dataset tp: 204.2 msa: 252 ns: 28.5436 origin: ga  created: 625110  last in correctset: 627121  subsumptions: 0 
#1####0=>11#0### total macro fit: 0.1209 fit: 0.1209 num: 1 exp: 30 cov: 25.641% of dataset tp: 170 msa: 210 ns: 44.5879 origin: ga  created: 626353  last in correctset: 627121  subsumptions: 0 
##1#0#0=>0#110## total macro fit: 0.1187 fit: 0.1187 num: 1 exp: 23 cov: 12.5% of dataset tp: 130.1 msa: 161 ns: 40.2077 origin: ga  created: 625939  last in correctset: 627162  subsumptions: 0 
0######=>0#1##0# total macro fit: 0.1174 fit: 0.1174 num: 1 exp: 20 cov: 46.5116% of dataset tp: 113 msa: 140 ns: 50.3947 origin: ga  created: 626868  last in correctset: 627162  subsumptions: 0 
####10#=>1#0#1## total macro fit: 0.1128 fit: 0.1128 num: 1 exp: 72 cov: 25% of dataset tp: 405.2 msa: 504 ns: 32.4777 origin: ga  created: 625127  last in correctset: 627145  subsumptions: 0 
##0###1=>###10#1 total macro fit: 0.1124 fit: 0.1124 num: 1 exp: 39 cov: 25% of dataset tp: 219.4 msa: 273 ns: 32.4315 origin: ga  created: 626069  last in correctset: 627005  subsumptions: 0 
#####0#=>01###0# total macro fit: 0.1121 fit: 0.1121 num: 1 exp: 41 cov: 48.2353% of dataset tp: 230.6 msa: 287 ns: 39.5069 origin: ga  created: 626579  last in correctset: 627121  subsumptions: 0 
#1####0=>1####00 total macro fit: 0.1116 fit: 0.1116 num: 1 exp: 92 cov: 25% of dataset tp: 517.2 msa: 644 ns: 39.9089 origin: ga  created: 624579  last in correctset: 627099  subsumptions: 0 
####11#=>1#1##1# total macro fit: 0.1106 fit: 0.1106 num: 1 exp: 60 cov: 25% of dataset tp: 337 msa: 420 ns: 34.12 origin: ga  created: 625512  last in correctset: 627106  subsumptions: 0 
#0#1###=>1##1##1 total macro fit: 0.1103 fit: 0.1103 num: 1 exp: 66 cov: 25% of dataset tp: 370.6 msa: 462 ns: 37.3358 origin: ga  created: 625268  last in correctset: 627092  subsumptions: 0 
0######=>0#1##1# total macro fit: 0.1099 fit: 0.1099 num: 1 exp: 154 cov: 50% of dataset tp: 864.4 msa: 1078 ns: 41.2312 origin: ga  created: 624992  last in correctset: 627162  subsumptions: 1 
#0#####=>#01##1# total macro fit: 0.1095 fit: 0.1095 num: 1 exp: 89 cov: 50% of dataset tp: 499.4 msa: 623 ns: 50.3658 origin: ga  created: 625889  last in correctset: 627058  subsumptions: 1 
####1#0=>0#1#1## total macro fit: 0.109 fit: 0.109 num: 1 exp: 122 cov: 25% of dataset tp: 684.2 msa: 854 ns: 35.9906 origin: ga  created: 623799  last in correctset: 627145  subsumptions: 0 
###0###=>1##01## total macro fit: 0.1084 fit: 0.1084 num: 1 exp: 183 cov: 50% of dataset tp: 1025.8 msa: 1281 ns: 33.8588 origin: ga  created: 624638  last in correctset: 627145  subsumptions: 3 
1###0##=>1##100# total macro fit: 0.1083 fit: 0.1083 num: 1 exp: 21 cov: 25.6098% of dataset tp: 117.7 msa: 147 ns: 42.4129 origin: ga  created: 626595  last in correctset: 627071  subsumptions: 0 
1######=>1##11## total macro fit: 0.108 fit: 0.108 num: 1 exp: 570 cov: 50% of dataset tp: 3194 msa: 3990 ns: 39.5658 origin: ga  created: 619224  last in correctset: 627145  subsumptions: 3 
##0####=>#10###1 total macro fit: 0.1079 fit: 0.1079 num: 1 exp: 354 cov: 50% of dataset tp: 1983.4 msa: 2478 ns: 35.7178 origin: ga  created: 622179  last in correctset: 627135  subsumptions: 3 
###1###=>1##1##1 total macro fit: 0.1076 fit: 0.1076 num: 1 exp: 843 cov: 50% of dataset tp: 4721.8 msa: 5901 ns: 34.4343 origin: ga  created: 615366  last in correctset: 627106  subsumptions: 2 
####0##=>#11#0## total macro fit: 0.1074 fit: 0.1074 num: 1 exp: 579 cov: 50% of dataset tp: 3242.4 msa: 4053 ns: 42.433 origin: ga  created: 619009  last in correctset: 627114  subsumptions: 3 
#0#####=>#0##1#0 total macro fit: 0.1074 fit: 0.1074 num: 1 exp: 529 cov: 50% of dataset tp: 2962.4 msa: 3703 ns: 39.85 origin: ga  created: 619743  last in correctset: 627145  subsumptions: 1 
0####0#=>01####1 total macro fit: 0.1074 fit: 0.1074 num: 1 exp: 37 cov: 25% of dataset tp: 207.2 msa: 259 ns: 50.5606 origin: ga  created: 626119  last in correctset: 627121  subsumptions: 1 
0#0##1#=>0#1##1# total macro fit: 0.1074 fit: 0.1074 num: 1 exp: 31 cov: 12.5% of dataset tp: 173.6 msa: 217 ns: 37.3157 origin: ga  created: 625384  last in correctset: 627134  subsumptions: 0 
##0#00#=>#000### total macro fit: 0.1074 fit: 0.1074 num: 1 exp: 31 cov: 12.5% of dataset tp: 173.6 msa: 217 ns: 32.9558 origin: ga  created: 625439  last in correctset: 627058  subsumptions: 0 
#00####=>10####1 total macro fit: 0.1074 fit: 0.1074 num: 1 exp: 26 cov: 24.5283% of dataset tp: 145.6 msa: 182 ns: 62.4763 origin: ga  created: 626427  last in correctset: 627058  subsumptions: 0 
1###0##=>10#1### total macro fit: 0.1074 fit: 0.1074 num: 1 exp: 25 cov: 25.5102% of dataset tp: 140 msa: 175 ns: 54.8681 origin: ga  created: 626484  last in correctset: 627071  subsumptions: 0 
##01#1#=>0#0###1 total macro fit: 0.1074 fit: 0.1074 num: 1 exp: 20 cov: 12.5% of dataset tp: 112 msa: 140 ns: 36.8263 origin: ga  created: 625930  last in correctset: 626961  subsumptions: 0 
1######=>1###0#0 total macro fit: 0.1074 fit: 0.1074 num: 1 exp: 218 cov: 50% of dataset tp: 1220.8 msa: 1526 ns: 43.1511 origin: ga  created: 624145  last in correctset: 627106  subsumptions: 1 
0##01##=>0##11## total macro fit: 0.1074 fit: 0.1074 num: 1 exp: 17 cov: 12.5% of dataset tp: 95.2 msa: 119 ns: 35.5801 origin: ga  created: 626259  last in correctset: 627155  subsumptions: 0 
#0#####=>10#1### total macro fit: 0.1074 fit: 0.1074 num: 1 exp: 16 cov: 45.7143% of dataset tp: 89.6 msa: 112 ns: 49.6423 origin: ga  created: 626924  last in correctset: 627092  subsumptions: 0 
1#1#1##=>0#1#1## total macro fit: 0.1074 fit: 0.1074 num: 1 exp: 14 cov: 13.7255% of dataset tp: 78.4 msa: 98 ns: 36.592 origin: ga  created: 626459  last in correctset: 626506  subsumptions: 0 
#0###0#=>00####0 total macro fit: 0.1074 fit: 0.1074 num: 1 exp: 13 cov: 21.3115% of dataset tp: 72.8 msa: 91 ns: 47.3094 origin: ga  created: 626742  last in correctset: 627058  subsumptions: 0 
1#0#0##=>1#1#0## total macro fit: 0.1074 fit: 0.1074 num: 1 exp: 11 cov: 13.4146% of dataset tp: 61.6 msa: 77 ns: 46.7401 origin: ga  created: 626595  last in correctset: 627057  subsumptions: 0 
#11####=>11#0### total macro fit: 0.1074 fit: 0.1074 num: 1 exp: 87 cov: 25% of dataset tp: 487.2 msa: 609 ns: 43.3947 origin: ga  created: 624748  last in correctset: 627106  subsumptions: 0 
##0###0=>0####00 total macro fit: 0.1074 fit: 0.1074 num: 1 exp: 196 cov: 25% of dataset tp: 1097.6 msa: 1372 ns: 36.1969 origin: ga  created: 621708  last in correctset: 627113  subsumptions: 1 
#0#0###=>#00#0## total macro fit: 0.1074 fit: 0.1074 num: 1 exp: 95 cov: 25% of dataset tp: 532 msa: 665 ns: 41.2256 origin: ga  created: 624503  last in correctset: 627044  subsumptions: 0 
10#####=>1#11### total macro fit: 0.1074 fit: 0.1074 num: 1 exp: 115 cov: 25% of dataset tp: 644 msa: 805 ns: 50.7003 origin: ga  created: 623895  last in correctset: 627092  subsumptions: 0 
0######=>0#0###0 total macro fit: 0.1074 fit: 0.1074 num: 1 exp: 124 cov: 50% of dataset tp: 694.4 msa: 868 ns: 45.4932 origin: ga  created: 625412  last in correctset: 627162  subsumptions: 0 
#1##1##=>0#1#1## total macro fit: 0.1074 fit: 0.1074 num: 1 exp: 128 cov: 25% of dataset tp: 716.8 msa: 896 ns: 34.9477 origin: ga  created: 623587  last in correctset: 627134  subsumptions: 0 
#####0#=>0#1##0# total macro fit: 0.1072 fit: 0.1072 num: 1 exp: 1020 cov: 50% of dataset tp: 5711 msa: 7140 ns: 39.5328 origin: ga  created: 612894  last in correctset: 626987  subsumptions: 7 
###0###=>10#0### total macro fit: 0.107 fit: 0.107 num: 1 exp: 559 cov: 50% of dataset tp: 3129.4 msa: 3913 ns: 37.768 origin: ga  created: 619353  last in correctset: 627144  subsumptions: 7 
####0##=>1##10## total macro fit: 0.1069 fit: 0.1069 num: 1 exp: 387 cov: 50% of dataset tp: 2166.2 msa: 2709 ns: 40.1347 origin: ga  created: 621695  last in correctset: 627071  subsumptions: 1 
0###0##=>0#0###0 total macro fit: 0.106 fit: 0.106 num: 1 exp: 137 cov: 25% of dataset tp: 766.2 msa: 959 ns: 47.6657 origin: ga  created: 623368  last in correctset: 627162  subsumptions: 1 
#0#####=>00####1 total macro fit: 0.1059 fit: 0.1059 num: 1 exp: 126 cov: 50% of dataset tp: 704.6 msa: 882 ns: 53.3925 origin: ga  created: 625392  last in correctset: 627155  subsumptions: 0 
###1###=>10##### total macro fit: 0.1056 fit: 0.1056 num: 1 exp: 55 cov: 49.1071% of dataset tp: 307.5 msa: 385 ns: 79.3896 origin: ga  created: 626385  last in correctset: 627106  subsumptions: 1 
###1###=>1####1# total macro fit: 0.1056 fit: 0.1056 num: 1 exp: 11 cov: 47.8261% of dataset tp: 61.5 msa: 77 ns: 32.6888 origin: ga  created: 627008  last in correctset: 627106  subsumptions: 0 
1######=>1###1#0 total macro fit: 0.1056 fit: 0.1056 num: 1 exp: 110 cov: 50% of dataset tp: 615 msa: 770 ns: 40.4154 origin: ga  created: 625643  last in correctset: 627145  subsumptions: 0 
10#####=>10###01 total macro fit: 0.1053 fit: 0.1053 num: 1 exp: 18 cov: 21.9512% of dataset tp: 100.6 msa: 126 ns: 46.8782 origin: ga  created: 626600  last in correctset: 627092  subsumptions: 0 
1##1###=>#011### total macro fit: 0.1053 fit: 0.1053 num: 1 exp: 90 cov: 25% of dataset tp: 503 msa: 630 ns: 36.1538 origin: ga  created: 624687  last in correctset: 627058  subsumptions: 0 
###1##1=>0###0#1 total macro fit: 0.105 fit: 0.105 num: 1 exp: 79 cov: 25% of dataset tp: 441.4 msa: 553 ns: 29.4464 origin: ga  created: 624942  last in correctset: 627005  subsumptions: 0 
#######=>1#1#### total macro fit: 0.1049 fit: 0.1049 num: 1 exp: 46 cov: 100% of dataset tp: 257 msa: 322 ns: 57.3679 origin: ga  created: 626849  last in correctset: 627106  subsumptions: 0 
##10###=>1##01## total macro fit: 0.1045 fit: 0.1045 num: 1 exp: 67 cov: 25% of dataset tp: 374.2 msa: 469 ns: 34.6002 origin: ga  created: 625342  last in correctset: 627102  subsumptions: 0 
0######=>0####00 total macro fit: 0.1045 fit: 0.1045 num: 1 exp: 132 cov: 50% of dataset tp: 737.2 msa: 924 ns: 48.7091 origin: ga  created: 625335  last in correctset: 627162  subsumptions: 0 
######0=>0##1##0 total macro fit: 0.1039 fit: 0.1039 num: 1 exp: 54 cov: 48.6486% of dataset tp: 301.4 msa: 378 ns: 37.0122 origin: ga  created: 626398  last in correctset: 627162  subsumptions: 0 
##1####=>1###1## total macro fit: 0.103 fit: 0.103 num: 1 exp: 26 cov: 55.3191% of dataset tp: 145 msa: 182 ns: 41.9764 origin: ga  created: 626840  last in correctset: 627106  subsumptions: 0 
#0#####=>#00##1# total macro fit: 0.1024 fit: 0.1024 num: 1 exp: 38 cov: 48.1013% of dataset tp: 211.8 msa: 266 ns: 39.2791 origin: ga  created: 626617  last in correctset: 627058  subsumptions: 0 
#####1#=>0####10 total macro fit: 0.1023 fit: 0.1023 num: 1 exp: 37 cov: 55.2239% of dataset tp: 206.2 msa: 259 ns: 33.4638 origin: ga  created: 626700  last in correctset: 627162  subsumptions: 0 
#####1#=>1#0##1# total macro fit: 0.1022 fit: 0.1022 num: 1 exp: 72 cov: 50% of dataset tp: 401.2 msa: 504 ns: 34.1088 origin: ga  created: 626196  last in correctset: 627106  subsumptions: 0 
0######=>00####1 total macro fit: 0.0988 fit: 0.0988 num: 1 exp: 43 cov: 49.4253% of dataset tp: 238.8 msa: 301 ns: 62.386 origin: ga  created: 626560  last in correctset: 627162  subsumptions: 0 
###01##=>1####1# total macro fit: 0.0982 fit: 0.0982 num: 1 exp: 20 cov: 22.4719% of dataset tp: 111 msa: 140 ns: 46.2078 origin: ga  created: 626546  last in correctset: 627099  subsumptions: 0 
##0####=>#00##1# total macro fit: 0.0982 fit: 0.0982 num: 1 exp: 60 cov: 49.5868% of dataset tp: 333 msa: 420 ns: 34.744 origin: ga  created: 626324  last in correctset: 627058  subsumptions: 0 
###0#10=>1#1##1# total macro fit: 0.0977 fit: 0.0977 num: 1 exp: 19 cov: 12.5% of dataset tp: 105.4 msa: 133 ns: 33.6475 origin: ga  created: 626203  last in correctset: 627099  subsumptions: 0 
1###0##=>1##11## total macro fit: 0.0949 fit: 0.0475 num: 2 exp: 41 cov: 25% of dataset tp: 211.6 msa: 287 ns: 56.9769 origin: ga  created: 626028  last in correctset: 627071  subsumptions: 1 
##00###=>1#0#0## total macro fit: 0.0949 fit: 0.0949 num: 1 exp: 29 cov: 24.1667% of dataset tp: 160.4 msa: 203 ns: 34.4239 origin: ga  created: 626331  last in correctset: 626861  subsumptions: 0 
#0###0#=>#011### total macro fit: 0.0949 fit: 0.0949 num: 1 exp: 29 cov: 23.5772% of dataset tp: 160.4 msa: 203 ns: 57.1702 origin: ga  created: 626311  last in correctset: 627058  subsumptions: 0 
#####0#=>#10#### total macro fit: 0.0914 fit: 0.0914 num: 1 exp: 188 cov: 50% of dataset tp: 1036 msa: 1316 ns: 37.7128 origin: ga  created: 624546  last in correctset: 627121  subsumptions: 1 
#######=>#0###1# total macro fit: 0.0914 fit: 0.0914 num: 1 exp: 193 cov: 100% of dataset tp: 1063.5 msa: 1351 ns: 40.3124 origin: ga  created: 625818  last in correctset: 627058  subsumptions: 0 
10#####=>1#0#1## total macro fit: 0.0912 fit: 0.0912 num: 1 exp: 22 cov: 23.6559% of dataset tp: 121.2 msa: 154 ns: 41.2482 origin: ga  created: 626518  last in correctset: 627145  subsumptions: 0 
#####1#=>##1#1## total macro fit: 0.0903 fit: 0.0903 num: 1 exp: 258 cov: 50% of dataset tp: 1420 msa: 1806 ns: 39.4863 origin: ga  created: 623573  last in correctset: 626851  subsumptions: 1 
1###0##=>1###1## total macro fit: 0.0897 fit: 0.0897 num: 1 exp: 42 cov: 25% of dataset tp: 231 msa: 294 ns: 99.088 origin: ga  created: 625979  last in correctset: 627071  subsumptions: 0 
0##01##=>1##0### total macro fit: 0.0897 fit: 0.0897 num: 1 exp: 27 cov: 12.5% of dataset tp: 148.5 msa: 189 ns: 41.3261 origin: ga  created: 625608  last in correctset: 626500  subsumptions: 0 
0##0###=>1##0### total macro fit: 0.0897 fit: 0.0897 num: 1 exp: 24 cov: 24.7423% of dataset tp: 132 msa: 168 ns: 38.9652 origin: ga  created: 626490  last in correctset: 626500  subsumptions: 0 
11#0###=>0##0### total macro fit: 0.0897 fit: 0.0897 num: 1 exp: 19 cov: 12.5% of dataset tp: 104.5 msa: 133 ns: 35.4032 origin: ga  created: 625986  last in correctset: 627102  subsumptions: 0 
0#####0=>0#####1 total macro fit: 0.0897 fit: 0.0897 num: 1 exp: 17 cov: 24.2857% of dataset tp: 93.5 msa: 119 ns: 77.6367 origin: ga  created: 626679  last in correctset: 627162  subsumptions: 0 
1######=>#0##1## total macro fit: 0.0897 fit: 0.0897 num: 1 exp: 54 cov: 52.4272% of dataset tp: 297 msa: 378 ns: 50.9845 origin: ga  created: 626449  last in correctset: 627145  subsumptions: 0 
